1400 3 1 2 3
-12.8000000   3.2179615   0.0000000   3.2182432  -0.0000000   3.2186984  -0.0000000 
-12.7800000   3.2169721   0.0000000   3.2172523  -0.0000000   3.2177022  -0.0000000 
-12.7600000   3.2159757   0.0000000   3.2162603  -0.0000000   3.2167161  -0.0000000 
-12.7400000   3.2149913   0.0000000   3.2152693  -0.0000000   3.2157281  -0.0000000 
-12.7200000   3.2139991   0.0000000   3.2142759  -0.0000000   3.2147358  -0.0000000 
-12.7000000   3.2130063   0.0000000   3.2132814  -0.0000000   3.2137429  -0.0000000 
-12.6800000   3.2120115   0.0000000   3.2122862  -0.0000000   3.2127483  -0.0000000 
-12.6600000   3.2110161   0.0000000   3.2112893  -0.0000000   3.2117528  -0.0000000 
-12.6400000   3.2100172   0.0000000   3.2102872  -0.0000000   3.2107510  -0.0000000 
-12.6200000   3.2090220   0.0000000   3.2092928  -0.0000000   3.2097587  -0.0000000 
-12.6000000   3.2080234   0.0000000   3.2082929  -0.0000000   3.2087601  -0.0000000 
-12.5800000   3.2070188   0.0000000   3.2072876  -0.0000000   3.2077602  -0.0000000 
-12.5600000   3.2060228   0.0000000   3.2062898  -0.0000000   3.2067595  -0.0000000 
-12.5400000   3.2050206   0.0000000   3.2052800  -0.0000000   3.2057575  -0.0000000 
-12.5200000   3.2040178   0.0000000   3.2042824  -0.0000000   3.2047545  -0.0000000 
-12.5000000   3.2030132   0.0000000   3.2032750  -0.0000000   3.2037493  -0.0000000 
-12.4800000   3.2020079   0.0000000   3.2022700  -0.0000000   3.2027446  -0.0000000 
-12.4600000   3.2010020   0.0000000   3.2012632  -0.0000000   3.2017392  -0.0000000 
-12.4400000   3.1999944   0.0000000   3.2002539  -0.0000000   3.2007311  -0.0000000 
-12.4200000   3.1989792   0.0000000   3.1992389  -0.0000000   3.1997218  -0.0000000 
-12.4000000   3.1979759   0.0000000   3.1982330  -0.0000000   3.1987126  -0.0000000 
-12.3800000   3.1969606   0.0000000   3.1972196  -0.0000000   3.1976953  -0.0000000 
-12.3600000   3.1959528   0.0000000   3.1962074  -0.0000000   3.1966896  -0.0000000 
-12.3400000   3.1949395   0.0000000   3.1951929  -0.0000000   3.1956763  -0.0000000 
-12.3200000   3.1939225   0.0000000   3.1941737  -0.0000000   3.1946595  -0.0000000 
-12.3000000   3.1929096   0.0000000   3.1931604  -0.0000000   3.1936463  -0.0000000 
-12.2800000   3.1918916   0.0000000   3.1921357  -0.0000000   3.1926286  -0.0000000 
-12.2600000   3.1908748   0.0000000   3.1911231  -0.0000000   3.1916116  -0.0000000 
-12.2400000   3.1898488   0.0000000   3.1901009  -0.0000000   3.1905893  -0.0000000 
-12.2200000   3.1888353   0.0000000   3.1890811  -0.0000000   3.1895722  -0.0000000 
-12.2000000   3.1878137   0.0000000   3.1880585  -0.0000000   3.1885507  -0.0000000 
-12.1800000   3.1867911   0.0000000   3.1870344  -0.0000000   3.1875280  -0.0000000 
-12.1600000   3.1857672   0.0000000   3.1860092  -0.0000000   3.1865041  -0.0000000 
-12.1400000   3.1847414   0.0000000   3.1849827  -0.0000000   3.1854786  -0.0000000 
-12.1200000   3.1837161   0.0000000   3.1839567  -0.0000000   3.1844528  -0.0000000 
-12.1000000   3.1826828   0.0000000   3.1829252  -0.0000000   3.1834207  -0.0000000 
-12.0800000   3.1816593   0.0000000   3.1818962  -0.0000000   3.1823964  -0.0000000 
-12.0600000   3.1806275   0.0000000   3.1808576  -0.0000000   3.1813648  -0.0000000 
-12.0400000   3.1795970   0.0000000   3.1798287  -0.0000000   3.1803349  -0.0000000 
-12.0200000   3.1785649   0.0000000   3.1787946  -0.0000000   3.1792977  -0.0000000 
-12.0000000   3.1775318   0.0000000   3.1777618  -0.0000000   3.1782656  -0.0000000 
-11.9800000   3.1764966   0.0000000   3.1767269  -0.0000000   3.1772315  -0.0000000 
-11.9600000   3.1754603   0.0000000   3.1756893  -0.0000000   3.1761976  -0.0000000 
-11.9400000   3.1744227   0.0000000   3.1746504  -0.0000000   3.1751599  -0.0000000 
-11.9200000   3.1733839   0.0000000   3.1736058  -0.0000000   3.1741160  -0.0000000 
-11.9000000   3.1723436   0.0000000   3.1725688  -0.0000000   3.1730811  -0.0000000 
-11.8800000   3.1713020   0.0000000   3.1715193  -0.0000000   3.1720401  -0.0000000 
-11.8600000   3.1702595   0.0000000   3.1704819  -0.0000000   3.1709970  -0.0000000 
-11.8400000   3.1692120   0.0000000   3.1694331  -0.0000000   3.1699497  -0.0000000 
-11.8200000   3.1681689   0.0000000   3.1683898  -0.0000000   3.1689076  -0.0000000 
-11.8000000   3.1671229   0.0000000   3.1673401  -0.0000000   3.1678597  -0.0000000 
-11.7800000   3.1660715   0.0000000   3.1662887  -0.0000000   3.1668080  -0.0000000 
-11.7600000   3.1650196   0.0000000   3.1652419  -0.0000000   3.1657603  -0.0000000 
-11.7400000   3.1639753   0.0000000   3.1641898  -0.0000000   3.1647132  -0.0000000 
-11.7200000   3.1629232   0.0000000   3.1631365  -0.0000000   3.1636611  -0.0000000 
-11.7000000   3.1618694   0.0000000   3.1620757  -0.0000000   3.1626046  -0.0000000 
-11.6800000   3.1608151   0.0000000   3.1610257  -0.0000000   3.1615533  -0.0000000 
-11.6600000   3.1597537   0.0000000   3.1599681  -0.0000000   3.1604923  -0.0000000 
-11.6400000   3.1586968   0.0000000   3.1589074  -0.0000000   3.1594317  -0.0000000 
-11.6200000   3.1576399   0.0000000   3.1578478  -0.0000000   3.1583795  -0.0000000 
-11.6000000   3.1565825   0.0000000   3.1567876  -0.0000000   3.1573210  -0.0000000 
-11.5800000   3.1555200   0.0000000   3.1557223  -0.0000000   3.1562580  -0.0000000 
-11.5600000   3.1544578   0.0000000   3.1546603  -0.0000000   3.1551964  -0.0000000 
-11.5400000   3.1533936   0.0000000   3.1535945  -0.0000000   3.1541327  -0.0000000 
-11.5200000   3.1523264   0.0000000   3.1525274  -0.0000000   3.1530661  -0.0000000 
-11.5000000   3.1512602   0.0000000   3.1514585  -0.0000000   3.1519992  -0.0000000 
-11.4800000   3.1501915   0.0000000   3.1503885  -0.0000000   3.1509305  -0.0000000 
-11.4600000   3.1491218   0.0000000   3.1493097  -0.0000000   3.1498598  -0.0000000 
-11.4400000   3.1480492   0.0000000   3.1482394  -0.0000000   3.1487879  -0.0000000 
-11.4200000   3.1469781   0.0000000   3.1471684  -0.0000000   3.1477077  -0.0000000 
-11.4000000   3.1459021   0.0000000   3.1460936  -0.0000000   3.1466416  -0.0000000 
-11.3800000   3.1448262   0.0000000   3.1450175  -0.0000000   3.1455664  -0.0000000 
-11.3600000   3.1437487   0.0000000   3.1439375  -0.0000000   3.1444884  -0.0000000 
-11.3400000   3.1426698   0.0000000   3.1428572  -0.0000000   3.1434096  -0.0000000 
-11.3200000   3.1415895   0.0000000   3.1417755  -0.0000000   3.1423294  -0.0000000 
-11.3000000   3.1405063   0.0000000   3.1406924  -0.0000000   3.1412469  -0.0000000 
-11.2800000   3.1394163   0.0000000   3.1396018  -0.0000000   3.1401641  -0.0000000 
-11.2600000   3.1383296   0.0000000   3.1385206  -0.0000000   3.1390740  -0.0000000 
-11.2400000   3.1372526   0.0000000   3.1374329  -0.0000000   3.1379930  -0.0000000 
-11.2200000   3.1361646   0.0000000   3.1363436  -0.0000000   3.1369051  -0.0000000 
-11.2000000   3.1350699   0.0000000   3.1352527  -0.0000000   3.1358111  -0.0000000 
-11.1800000   3.1339840   0.0000000   3.1341600  -0.0000000   3.1347247  -0.0000000 
-11.1600000   3.1328913   0.0000000   3.1330660  -0.0000000   3.1336323  -0.0000000 
-11.1400000   3.1317961   0.0000000   3.1319635  -0.0000000   3.1325380  -0.0000000 
-11.1200000   3.1307013   0.0000000   3.1308732  -0.0000000   3.1314426  -0.0000000 
-11.1000000   3.1296039   0.0000000   3.1297744  -0.0000000   3.1303453  -0.0000000 
-11.0800000   3.1285049   0.0000000   3.1286742  -0.0000000   3.1292464  -0.0000000 
-11.0600000   3.1274044   0.0000000   3.1275721  -0.0000000   3.1281461  -0.0000000 
-11.0400000   3.1263030   0.0000000   3.1264680  -0.0000000   3.1270442  -0.0000000 
-11.0200000   3.1251983   0.0000000   3.1253632  -0.0000000   3.1259404  -0.0000000 
-11.0000000   3.1240931   0.0000000   3.1242564  -0.0000000   3.1248353  -0.0000000 
-10.9800000   3.1229861   0.0000000   3.1231479  -0.0000000   3.1237285  -0.0000000 
-10.9600000   3.1218770   0.0000000   3.1220379  -0.0000000   3.1226192  -0.0000000 
-10.9400000   3.1207636   0.0000000   3.1209246  -0.0000000   3.1215066  -0.0000000 
-10.9200000   3.1196551   0.0000000   3.1198125  -0.0000000   3.1203980  -0.0000000 
-10.9000000   3.1185410   0.0000000   3.1186975  -0.0000000   3.1192810  -0.0000000 
-10.8800000   3.1174244   0.0000000   3.1175775  -0.0000000   3.1181649  -0.0000000 
-10.8600000   3.1163091   0.0000000   3.1164621  -0.0000000   3.1170525  -0.0000000 
-10.8400000   3.1151902   0.0000000   3.1153418  -0.0000000   3.1159333  -0.0000000 
-10.8200000   3.1140685   0.0000000   3.1142199  -0.0000000   3.1148127  -0.0000000 
-10.8000000   3.1129478   0.0000000   3.1130964  -0.0000000   3.1136918  -0.0000000 
-10.7800000   3.1118240   0.0000000   3.1119661  -0.0000000   3.1125635  -0.0000000 
-10.7600000   3.1106983   0.0000000   3.1108439  -0.0000000   3.1114427  -0.0000000 
-10.7400000   3.1095711   0.0000000   3.1097075  -0.0000000   3.1103157  -0.0000000 
-10.7200000   3.1084419   0.0000000   3.1085845  -0.0000000   3.1091867  -0.0000000 
-10.7000000   3.1073110   0.0000000   3.1074521  -0.0000000   3.1080560  -0.0000000 
-10.6800000   3.1061753   0.0000000   3.1063109  -0.0000000   3.1069207  -0.0000000 
-10.6600000   3.1050441   0.0000000   3.1051807  -0.0000000   3.1057895  -0.0000000 
-10.6400000   3.1039076   0.0000000   3.1040439  -0.0000000   3.1046534  -0.0000000 
-10.6200000   3.1027697   0.0000000   3.1029046  -0.0000000   3.1035156  -0.0000000 
-10.6000000   3.1016299   0.0000000   3.1017633  -0.0000000   3.1023760  -0.0000000 
-10.5800000   3.1004830   0.0000000   3.1006143  -0.0000000   3.1012343  -0.0000000 
-10.5600000   3.0993447   0.0000000   3.0994750  -0.0000000   3.1000912  -0.0000000 
-10.5400000   3.0981959   0.0000000   3.0983270  -0.0000000   3.0989376  -0.0000000 
-10.5200000   3.0970520   0.0000000   3.0971747  -0.0000000   3.0977915  -0.0000000 
-10.5000000   3.0959029   0.0000000   3.0960287  -0.0000000   3.0966503  -0.0000000 
-10.4800000   3.0947520   0.0000000   3.0948762  -0.0000000   3.0954995  -0.0000000 
-10.4600000   3.0935997   0.0000000   3.0937216  -0.0000000   3.0943474  -0.0000000 
-10.4400000   3.0924443   0.0000000   3.0925655  -0.0000000   3.0931924  -0.0000000 
-10.4200000   3.0912877   0.0000000   3.0914071  -0.0000000   3.0920360  -0.0000000 
-10.4000000   3.0901291   0.0000000   3.0902470  -0.0000000   3.0908776  -0.0000000 
-10.3800000   3.0889686   0.0000000   3.0890849  -0.0000000   3.0897174  -0.0000000 
-10.3600000   3.0878061   0.0000000   3.0879208  -0.0000000   3.0885551  -0.0000000 
-10.3400000   3.0866409   0.0000000   3.0867547  -0.0000000   3.0873808  -0.0000000 
-10.3200000   3.0854752   0.0000000   3.0855867  -0.0000000   3.0862249  -0.0000000 
-10.3000000   3.0843068   0.0000000   3.0844168  -0.0000000   3.0850568  -0.0000000 
-10.2800000   3.0831364   0.0000000   3.0832448  -0.0000000   3.0838867  -0.0000000 
-10.2600000   3.0819612   0.0000000   3.0820636  -0.0000000   3.0827124  -0.0000000 
-10.2400000   3.0807896   0.0000000   3.0808947  -0.0000000   3.0815404  -0.0000000 
-10.2200000   3.0796132   0.0000000   3.0797167  -0.0000000   3.0803643  -0.0000000 
-10.2000000   3.0784347   0.0000000   3.0785365  -0.0000000   3.0791861  -0.0000000 
-10.1800000   3.0772514   0.0000000   3.0773481  -0.0000000   3.0780059  -0.0000000 
-10.1600000   3.0760715   0.0000000   3.0761701  -0.0000000   3.0768236  -0.0000000 
-10.1400000   3.0748868   0.0000000   3.0749838  -0.0000000   3.0756391  -0.0000000 
-10.1200000   3.0737001   0.0000000   3.0737869  -0.0000000   3.0744531  -0.0000000 
-10.1000000   3.0725112   0.0000000   3.0726047  -0.0000000   3.0732642  -0.0000000 
-10.0800000   3.0713201   0.0000000   3.0714120  -0.0000000   3.0720735  -0.0000000 
-10.0600000   3.0701242   0.0000000   3.0702101  -0.0000000   3.0708780  -0.0000000 
-10.0400000   3.0689317   0.0000000   3.0690203  -0.0000000   3.0696857  -0.0000000 
-10.0200000   3.0677343   0.0000000   3.0678212  -0.0000000   3.0684886  -0.0000000 
-10.0000000   3.0665347   0.0000000   3.0666199  -0.0000000   3.0672894  -0.0000000 
 -9.9800000   3.0653329   0.0000000   3.0654170  -0.0000000   3.0660881  -0.0000000 
 -9.9600000   3.0641264   0.0000000   3.0642105  -0.0000000   3.0648826  -0.0000000 
 -9.9400000   3.0629227   0.0000000   3.0630027  -0.0000000   3.0636784  -0.0000000 
 -9.9200000   3.0617143   0.0000000   3.0617926  -0.0000000   3.0624704  -0.0000000 
 -9.9000000   3.0605035   0.0000000   3.0605802  -0.0000000   3.0612601  -0.0000000 
 -9.8800000   3.0592916   0.0000000   3.0593631  -0.0000000   3.0600394  -0.0000000 
 -9.8600000   3.0580753   0.0000000   3.0581485  -0.0000000   3.0588259  -0.0000000 
 -9.8400000   3.0568581   0.0000000   3.0569295  -0.0000000   3.0576156  -0.0000000 
 -9.8200000   3.0556380   0.0000000   3.0557079  -0.0000000   3.0563963  -0.0000000 
 -9.8000000   3.0544145   0.0000000   3.0544840  -0.0000000   3.0551736  -0.0000000 
 -9.7800000   3.0531853   0.0000000   3.0532578  -0.0000000   3.0539438  -0.0000000 
 -9.7600000   3.0519649   0.0000000   3.0520294  -0.0000000   3.0527242  -0.0000000 
 -9.7400000   3.0507359   0.0000000   3.0507990  -0.0000000   3.0514922  -0.0000000 
 -9.7200000   3.0495043   0.0000000   3.0495652  -0.0000000   3.0502645  -0.0000000 
 -9.7000000   3.0482611   0.0000000   3.0483295  -0.0000000   3.0490303  -0.0000000 
 -9.6800000   3.0470248   0.0000000   3.0470931  -0.0000000   3.0477948  -0.0000000 
 -9.6600000   3.0457869   0.0000000   3.0458509  -0.0000000   3.0465528  -0.0000000 
 -9.6400000   3.0445544   0.0000000   3.0446080  -0.0000000   3.0453162  -0.0000000 
 -9.6200000   3.0433099   0.0000000   3.0433627  -0.0000000   3.0440667  -0.0000000 
 -9.6000000   3.0420648   0.0000000   3.0421148  -0.0000000   3.0428275  -0.0000000 
 -9.5800000   3.0408162   0.0000000   3.0408644  -0.0000000   3.0415794  -0.0000000 
 -9.5600000   3.0395640   0.0000000   3.0396115  -0.0000000   3.0403278  -0.0000000 
 -9.5400000   3.0383117   0.0000000   3.0383561  -0.0000000   3.0390758  -0.0000000 
 -9.5200000   3.0370539   0.0000000   3.0370981  -0.0000000   3.0378103  -0.0000000 
 -9.5000000   3.0357970   0.0000000   3.0358377  -0.0000000   3.0365620  -0.0000000 
 -9.4800000   3.0345359   0.0000000   3.0345747  -0.0000000   3.0353014  -0.0000000 
 -9.4600000   3.0332706   0.0000000   3.0333092  -0.0000000   3.0340370  -0.0000000 
 -9.4400000   3.0320057   0.0000000   3.0320408  -0.0000000   3.0327722  -0.0000000 
 -9.4200000   3.0307368   0.0000000   3.0307699  -0.0000000   3.0315038  -0.0000000 
 -9.4000000   3.0294656   0.0000000   3.0294986  -0.0000000   3.0302335  -0.0000000 
 -9.3800000   3.0281909   0.0000000   3.0282202  -0.0000000   3.0289589  -0.0000000 
 -9.3600000   3.0269138   0.0000000   3.0269386  -0.0000000   3.0276815  -0.0000000 
 -9.3400000   3.0256343   0.0000000   3.0256597  -0.0000000   3.0264034  -0.0000000 
 -9.3200000   3.0243510   0.0000000   3.0243759  -0.0000000   3.0251122  -0.0000000 
 -9.3000000   3.0230669   0.0000000   3.0230884  -0.0000000   3.0238371  -0.0000000 
 -9.2800000   3.0217794   0.0000000   3.0217990  -0.0000000   3.0225501  -0.0000000 
 -9.2600000   3.0204884   0.0000000   3.0205060  -0.0000000   3.0212597  -0.0000000 
 -9.2400000   3.0191929   0.0000000   3.0192104  -0.0000000   3.0199652  -0.0000000 
 -9.2200000   3.0178982   0.0000000   3.0179057  -0.0000000   3.0186701  -0.0000000 
 -9.2000000   3.0166000   0.0000000   3.0166115  -0.0000000   3.0173730  -0.0000000 
 -9.1800000   3.0152974   0.0000000   3.0153026  -0.0000000   3.0160666  -0.0000000 
 -9.1600000   3.0139935   0.0000000   3.0140009  -0.0000000   3.0147676  -0.0000000 
 -9.1400000   3.0126837   0.0000000   3.0126912  -0.0000000   3.0134530  -0.0000000 
 -9.1200000   3.0113754   0.0000000   3.0113788  -0.0000000   3.0121508  -0.0000000 
 -9.1000000   3.0100622   0.0000000   3.0100636  -0.0000000   3.0108381  -0.0000000 
 -9.0800000   3.0087447   0.0000000   3.0087458  -0.0000000   3.0095216  -0.0000000 
 -9.0600000   3.0074264   0.0000000   3.0074235  -0.0000000   3.0082036  -0.0000000 
 -9.0400000   3.0061041   0.0000000   3.0060991  -0.0000000   3.0068819  -0.0000000 
 -9.0200000   3.0047800   0.0000000   3.0047709  -0.0000000   3.0055587  -0.0000000 
 -9.0000000   3.0034504   0.0000000   3.0034412  -0.0000000   3.0042295  -0.0000000 
 -8.9800000   3.0021191   0.0000000   3.0021077  -0.0000000   3.0028988  -0.0000000 
 -8.9600000   3.0007808   0.0000000   3.0007692  -0.0000000   3.0015618  -0.0000000 
 -8.9400000   2.9994471   0.0000000   2.9994313  -0.0000000   3.0002282  -0.0000000 
 -8.9200000   2.9981064   0.0000000   2.9980886  -0.0000000   2.9988882  -0.0000000 
 -8.9000000   2.9967622   0.0000000   2.9967433  -0.0000000   2.9975448  -0.0000000 
 -8.8800000   2.9954150   0.0000000   2.9953932  -0.0000000   2.9961971  -0.0000000 
 -8.8600000   2.9940654   0.0000000   2.9940410  -0.0000000   2.9948492  -0.0000000 
 -8.8400000   2.9927120   0.0000000   2.9926853  -0.0000000   2.9934967  -0.0000000 
 -8.8200000   2.9913554   0.0000000   2.9913265  -0.0000000   2.9921408  -0.0000000 
 -8.8000000   2.9899956   0.0000000   2.9899644  -0.0000000   2.9907816  -0.0000000 
 -8.7800000   2.9886324   0.0000000   2.9885989  -0.0000000   2.9894192  -0.0000000 
 -8.7600000   2.9872659   0.0000000   2.9872278  -0.0000000   2.9880524  -0.0000000 
 -8.7400000   2.9858967   0.0000000   2.9858586  -0.0000000   2.9866848  -0.0000000 
 -8.7200000   2.9845237   0.0000000   2.9844829  -0.0000000   2.9853128  -0.0000000 
 -8.7000000   2.9831464   0.0000000   2.9831037  -0.0000000   2.9839363  -0.0000000 
 -8.6800000   2.9817665   0.0000000   2.9817214  -0.0000000   2.9825570  -0.0000000 
 -8.6600000   2.9803830   0.0000000   2.9803355  -0.0000000   2.9811745  -0.0000000 
 -8.6400000   2.9789962   0.0000000   2.9789463  -0.0000000   2.9797884  -0.0000000 
 -8.6200000   2.9776060   0.0000000   2.9775535  -0.0000000   2.9783988  -0.0000000 
 -8.6000000   2.9762120   0.0000000   2.9761562  -0.0000000   2.9770000  -0.0000000 
 -8.5800000   2.9748146   0.0000000   2.9747574  -0.0000000   2.9756092  -0.0000000 
 -8.5600000   2.9734119   0.0000000   2.9733542  -0.0000000   2.9742076  -0.0000000 
 -8.5400000   2.9720090   0.0000000   2.9719469  -0.0000000   2.9728054  -0.0000000 
 -8.5200000   2.9706008   0.0000000   2.9705362  -0.0000000   2.9713980  -0.0000000 
 -8.5000000   2.9691858   0.0000000   2.9691214  -0.0000000   2.9699844  -0.0000000 
 -8.4800000   2.9677734   0.0000000   2.9677037  -0.0000000   2.9685723  -0.0000000 
 -8.4600000   2.9663541   0.0000000   2.9662823  -0.0000000   2.9671538  -0.0000000 
 -8.4400000   2.9649310   0.0000000   2.9648563  -0.0000000   2.9657318  -0.0000000 
 -8.4200000   2.9635043   0.0000000   2.9634269  -0.0000000   2.9643059  -0.0000000 
 -8.4000000   2.9620736   0.0000000   2.9619943  -0.0000000   2.9628763  -0.0000000 
 -8.3800000   2.9606384   0.0000000   2.9605587  -0.0000000   2.9614423  -0.0000000 
 -8.3600000   2.9592009   0.0000000   2.9591157  -0.0000000   2.9600053  -0.0000000 
 -8.3400000   2.9577587   0.0000000   2.9576708  -0.0000000   2.9585641  -0.0000000 
 -8.3200000   2.9563126   0.0000000   2.9562220  -0.0000000   2.9571189  -0.0000000 
 -8.3000000   2.9548625   0.0000000   2.9547692  -0.0000000   2.9556697  -0.0000000 
 -8.2800000   2.9534083   0.0000000   2.9533123  -0.0000000   2.9542166  -0.0000000 
 -8.2600000   2.9519502   0.0000000   2.9518514  -0.0000000   2.9527595  -0.0000000 
 -8.2400000   2.9504880   0.0000000   2.9503863  -0.0000000   2.9512983  -0.0000000 
 -8.2200000   2.9490206   0.0000000   2.9489184  -0.0000000   2.9498321  -0.0000000 
 -8.2000000   2.9475513   0.0000000   2.9474440  -0.0000000   2.9483636  -0.0000000 
 -8.1800000   2.9460767   0.0000000   2.9459665  -0.0000000   2.9468901  -0.0000000 
 -8.1600000   2.9445979   0.0000000   2.9444849  -0.0000000   2.9454123  -0.0000000 
 -8.1400000   2.9431150   0.0000000   2.9429986  -0.0000000   2.9439298  -0.0000000 
 -8.1200000   2.9416233   0.0000000   2.9415054  -0.0000000   2.9424441  -0.0000000 
 -8.1000000   2.9401320   0.0000000   2.9400127  -0.0000000   2.9409517  -0.0000000 
 -8.0800000   2.9386400   0.0000000   2.9385150  -0.0000000   2.9394587  -0.0000000 
 -8.0600000   2.9371397   0.0000000   2.9370116  -0.0000000   2.9379595  -0.0000000 
 -8.0400000   2.9356322   0.0000000   2.9355036  -0.0000000   2.9364535  -0.0000000 
 -8.0200000   2.9341256   0.0000000   2.9339914  -0.0000000   2.9349477  -0.0000000 
 -8.0000000   2.9326118   0.0000000   2.9324745  -0.0000000   2.9334351  -0.0000000 
